Game_id,Team,Location,Team_Minutes,Final_Score,lead_changes,ties,largest_lead,Wins,Losses,full_timeouts,short_timeouts,date_est,Qtr_4_Score,L2M_Score
21200581,MIN,H,240,77,1,2,2,16,20,4,1,1/17/2013,63,73
21200582,MIL,A,240,98,1,3,12,20,18,4,2,1/17/2013,70,89
21200582,PHX,H,240,94,1,1,10,13,28,5,2,1/17/2013,75,86
21200583,LAL,H,240,90,4,7,3,17,22,5,1,1/17/2013,65,90
21200583,MIA,A,240,99,5,6,9,26,12,4,1,1/17/2013,73,92
21200584,BOS,H,265,99,5,6,3,20,19,6,5,1/18/2013,62,84
21200584,CHI,A,265,100,5,2,10,23,15,7,4,1/18/2013,68,84
21200585,PHI,H,265,108,2,1,7,17,23,5,1,1/18/2013,72,90
21200585,TOR,A,265,101,1,0,19,14,26,7,3,1/18/2013,73,94
21200586,ORL,H,240,100,4,7,2,14,25,5,3,1/18/2013,71,88
21200586,CHA,A,240,106,4,3,13,10,29,5,1,1/18/2013,76,97
21200587,HOU,A,240,95,1,2,1,21,20,4,1,1/18/2013,69,91
21200587,IND,H,240,105,1,0,16,25,16,4,2,1/18/2013,83,100
21200588,ATL,A,240,89,9,7,4,22,17,5,1,1/18/2013,74,84
21200588,BRK,H,240,94,9,7,8,24,16,5,1,1/18/2013,74,90
21200589,SAC,A,240,69,1,1,2,15,25,4,0,1/18/2013,47,67
21200589,MEM,H,240,85,1,1,18,25,13,4,1,1/18/2013,60,80
21200590,GSW,A,240,88,3,5,10,23,15,4,0,1/18/2013,73,84
21200590,SAS,H,240,95,4,7,9,31,11,4,1,1/18/2013,78,90
21200591,DEN,H,240,108,3,6,10,24,18,5,2,1/18/2013,87,99
21200591,WAS,A,240,112,3,3,7,8,29,5,1,1/18/2013,80,104
21200592,DAL,H,265,114,5,5,4,17,24,7,4,1/18/2013,72,96
21200592,OKC,A,265,117,6,5,14,32,8,4,3,1/18/2013,81,97
21200593,SAC,A,240,97,4,2,10,16,25,3,0,1/19/2013,78,90
21200593,CHA,H,240,93,3,4,2,10,30,6,2,1/19/2013,76,90
21200594,ATL,H,240,93,1,4,3,22,18,5,2,1/19/2013,70,86
21200594,SAS,A,240,98,2,0,12,32,11,4,1,1/19/2013,72,91
21200595,CHI,H,265,82,6,2,5,23,16,7,4,1/19/2013,47,72
21200595,MEM,A,265,85,7,6,17,26,13,6,1,1/19/2013,60,72
21200596,NOP,H,240,112,9,7,7,13,27,5,2,1/19/2013,89,107
21200596,GSW,A,240,116,9,2,16,24,15,5,1,1/19/2013,85,108
21200597,HOU,A,240,79,1,2,1,21,21,4,1,1/19/2013,59,77
21200597,MIN,H,240,92,1,0,15,17,20,4,1,1/19/2013,63,86
21200598,CLE,A,240,98,2,4,6,10,32,6,0,1/19/2013,68,94
21200598,UTA,H,240,109,2,2,18,22,19,3,0,1/19/2013,84,104
21200599,MIL,A,240,110,1,2,22,21,18,5,2,1/19/2013,84,104
21200599,POR,H,240,104,1,2,2,20,20,5,2,1/19/2013,76,94
21200600,LAC,H,240,94,2,2,12,32,9,4,2,1/19/2013,73,85
21200600,WAS,A,240,87,1,4,5,8,30,5,2,1/19/2013,64,83
21200601,LAL,A,240,103,0,0,2,17,23,6,2,1/20/2013,70,94
21200601,TOR,H,240,108,1,0,19,15,26,4,1,1/20/2013,83,101
21200602,DAL,A,240,111,2,0,13,18,24,5,2,1/20/2013,85,104
21200602,ORL,H,240,105,1,1,14,14,26,6,2,1/20/2013,75,98
21200603,BOS,A,240,88,0,1,0,20,20,4,3,1/20/2013,71,84
21200603,DET,H,240,103,0,0,19,15,25,4,1,1/20/2013,81,99
21200604,DEN,H,265,121,6,3,11,25,18,5,0,1/20/2013,81,107
21200604,OKC,A,265,118,6,17,3,32,9,6,2,1/20/2013,79,100
21200605,IND,A,240,82,10,3,9,26,16,5,0,1/21/2013,65,78
21200605,MEM,H,240,81,9,7,6,26,14,5,2,1/21/2013,63,79
21200606,NOP,H,240,114,1,1,27,14,27,4,0,1/21/2013,87,109
21200606,SAC,A,240,105,0,0,4,16,26,5,0,1/21/2013,76,97
21200607,HOU,A,240,100,3,2,6,22,21,4,1,1/21/2013,74,93
21200607,CHA,H,240,94,2,2,12,10,31,5,2,1/21/2013,81,94
21200608,ATL,H,240,104,1,2,8,23,18,4,0,1/21/2013,70,101
21200608,MIN,A,240,96,1,1,18,17,21,4,0,1/21/2013,77,94
21200609,BRK,A,240,88,6,4,10,25,16,4,2,1/21/2013,65,83
21200609,NYK,H,240,85,6,5,3,25,14,5,2,1/21/2013,68,82
21200610,GSW,H,240,106,8,5,11,25,15,5,1,1/21/2013,73,96
21200610,LAC,A,240,99,7,6,7,32,10,6,1,1/21/2013,80,95
21200611,PHI,H,240,85,1,3,7,17,24,6,1,1/21/2013,64,82
21200611,SAS,A,240,90,1,1,17,33,11,5,0,1/21/2013,71,82
21200612,CHI,H,240,95,1,1,14,24,16,4,1,1/21/2013,69,89
21200612,LAL,A,240,83,1,3,2,17,24,4,1,1/21/2013,69,79
21200613,POR,H,240,95,3,4,8,20,21,5,0,1/21/2013,64,90
21200613,WAS,A,240,98,3,2,8,9,30,4,1,1/21/2013,69,91
21200614,BOS,A,240,90,8,5,7,20,21,5,1,1/22/2013,73,83
21200614,CLE,H,240,95,9,7,8,11,32,5,0,1/22/2013,70,86
21200615,ORL,A,240,90,5,2,11,14,27,3,1,1/22/2013,66,85
21200615,DET,H,240,105,6,6,21,16,25,4,0,1/22/2013,82,101
21200616,MIL,H,240,110,2,0,14,22,18,4,0,1/22/2013,83,101
21200616,PHI,A,240,102,2,0,1,17,25,5,1,1/22/2013,71,92
21200617,LAC,H,240,97,0,0,8,32,11,6,1,1/22/2013,68,93
21200617,OKC,A,240,109,1,1,17,33,9,4,1,1/22/2013,82,105
21200618,ATL,A,240,104,1,1,17,24,18,4,1,1/23/2013,79,100
21200618,CHA,H,240,92,1,2,4,10,32,4,1,1/23/2013,67,90
21200619,MIA,H,265,123,6,8,7,27,12,5,1,1/23/2013,88,103
21200619,TOR,A,265,116,6,5,15,15,27,5,3,1/23/2013,84,102
21200620,CHI,H,240,85,2,2,6,25,16,4,0,1/23/2013,57,79
21200620,DET,A,240,82,2,1,17,16,26,6,1,1/23/2013,68,80
21200621,LAL,A,240,93,3,4,6,17,25,5,1,1/23/2013,73,84
21200621,MEM,H,240,106,4,5,21,27,14,3,1,1/23/2013,83,105
21200622,DEN,A,240,105,4,3,22,26,18,4,0,1/23/2013,82,104
21200622,HOU,H,240,95,3,5,5,22,22,4,1,1/23/2013,66,87
21200623,MIN,H,240,83,0,0,0,17,22,5,2,1/23/2013,62,77
21200623,BRK,A,240,91,0,0,14,26,16,4,0,1/23/2013,68,84
21200624,NOP,A,240,102,5,4,10,14,28,5,1,1/23/2013,79,89
21200624,SAS,H,240,106,6,3,12,34,11,5,1,1/23/2013,78,99
21200625,UTA,H,240,92,2,1,22,23,19,5,1,1/23/2013,73,88
21200625,WAS,A,240,88,1,3,3,9,31,4,1,1/23/2013,58,80
21200626,PHX,A,240,106,4,4,13,14,28,5,0,1/23/2013,74,101
21200626,SAC,H,240,96,4,3,10,16,27,4,0,1/23/2013,77,91
21200627,IND,A,240,80,1,2,2,26,17,5,1,1/23/2013,59,78
21200627,POR,H,240,100,2,2,20,21,21,4,0,1/23/2013,70,92
21200628,GSW,H,240,104,10,10,5,26,15,6,1,1/23/2013,76,97
21200628,OKC,A,240,99,9,6,8,33,10,5,2,1/23/2013,79,94
21200629,ORL,H,240,95,6,4,8,14,28,5,2,1/24/2013,66,86
21200629,TOR,A,240,97,6,5,11,16,27,5,2,1/24/2013,75,91
21200630,BOS,H,240,86,8,4,6,20,22,5,3,1/24/2013,66,84
21200630,NYK,A,240,89,9,11,10,26,14,5,1,1/24/2013,72,86
21200631,LAC,A,240,88,3,4,3,32,12,6,2,1/24/2013,66,80
21200631,PHX,H,240,93,4,4,11,15,28,5,2,1/24/2013,68,86
21200632,MIN,A,240,101,0,2,0,17,23,4,0,1/25/2013,73,95
21200632,WAS,H,240,114,0,0,23,10,31,4,0,1/25/2013,91,109
21200633,ATL,H,290,123,3,7,12,25,18,5,1,1/25/2013,69,96
21200633,BOS,A,290,111,3,4,27,20,23,8,2,1/25/2013,73,98
21200634,MIA,H,240,110,7,2,22,28,12,4,1,1/25/2013,84,103
21200634,DET,A,240,88,7,5,9,16,27,5,1,1/25/2013,68,83
21200635,CLE,H,240,113,4,8,7,12,32,4,1,1/25/2013,81,104
21200635,MIL,A,240,108,3,2,20,22,19,5,2,1/25/2013,90,98
21200636,CHI,H,240,103,0,0,26,26,16,4,1,1/25/2013,84,100
21200636,GSW,A,240,87,0,0,0,26,16,4,0,1/25/2013,66,82
21200637,BRK,A,240,77,0,0,2,26,17,4,2,1/25/2013,67,77
21200637,MEM,H,240,101,1,1,30,28,14,4,1,1/25/2013,85,101
21200638,NOP,H,240,82,1,1,6,14,29,5,0,1/25/2013,65,80
21200638,HOU,A,240,100,2,1,19,23,22,4,1,1/25/2013,80,94
21200639,DAL,H,240,107,1,0,1,18,25,5,3,1/25/2013,68,92
21200639,SAS,A,240,113,1,0,26,35,11,5,1,1/25/2013,88,107
21200640,SAC,H,240,95,2,1,14,16,28,4,1,1/25/2013,67,88
21200640,OKC,A,240,105,2,4,25,34,10,4,1,1/25/2013,86,103
21200641,LAL,H,240,102,0,0,21,18,25,4,0,1/25/2013,72,97
21200641,UTA,A,240,84,0,0,0,23,20,4,0,1/25/2013,63,80
21200642,CLE,A,240,99,5,2,5,13,32,5,1,1/26/2013,66,94
21200642,TOR,H,240,98,4,1,11,16,28,5,2,1/26/2013,75,94
21200643,NYK,A,240,80,0,1,0,26,15,5,1,1/26/2013,58,76
21200643,PHI,H,240,97,0,0,29,18,25,4,0,1/26/2013,84,97
21200644,CHI,A,240,73,2,3,5,26,17,4,1,1/26/2013,55,71
21200644,WAS,H,240,86,2,3,20,11,31,4,1,1/26/2013,73,83
21200645,MIN,A,240,101,1,3,18,17,24,6,2,1/26/2013,77,94
21200645,CHA,H,240,102,2,2,8,11,32,5,1,1/26/2013,73,97
21200646,HOU,H,240,119,5,2,20,24,22,4,1,1/26/2013,89,113
21200646,BRK,A,240,106,5,3,4,26,18,5,0,1/26/2013,80,103
21200647,GSW,A,240,102,4,4,8,26,17,5,1,1/26/2013,74,93
21200647,MIL,H,240,109,4,7,13,23,19,5,2,1/26/2013,86,98
21200648,PHX,A,240,99,4,3,6,15,29,5,1,1/26/2013,82,94
21200648,SAS,H,240,108,5,7,11,36,11,4,1,1/26/2013,81,104
21200649,DEN,H,240,121,1,0,35,27,18,3,0,1/26/2013,101,119
21200649,SAC,A,240,93,1,1,1,16,29,5,2,1/26/2013,69,91
21200650,IND,A,265,110,5,6,7,26,18,7,4,1/26/2013,68,89
21200650,UTA,H,265,114,6,6,10,24,20,6,2,1/26/2013,76,97
21200651,LAC,A,240,100,6,3,9,32,13,5,3,1/26/2013,76,100
21200651,POR,H,240,101,6,1,14,22,21,4,0,1/26/2013,82,94
21200652,BOS,H,290,100,10,13,4,21,23,7,3,1/27/2013,64,81
21200652,MIA,A,290,98,9,7,8,28,13,7,2,1/27/2013,68,81
21200653,LAL,H,240,105,9,8,9,19,25,4,0,1/27/2013,75,97
21200653,OKC,A,240,96,9,8,5,34,11,5,1,1/27/2013,75,93
21200654,ORL,H,240,102,10,6,4,14,29,6,2,1/27/2013,77,98
21200654,DET,A,240,104,10,6,13,17,27,5,2,1/27/2013,78,98
21200655,NOP,A,240,91,9,6,11,15,29,4,0,1/27/2013,64,86
21200655,MEM,H,240,83,8,10,5,28,15,5,0,1/27/2013,68,76
21200656,ATL,A,240,104,11,9,5,25,19,5,1,1/27/2013,74,101
21200656,NYK,H,240,106,11,5,11,27,15,6,1,1/27/2013,82,101
21200657,DAL,H,240,110,1,2,20,19,25,4,2,1/27/2013,81,106
21200657,PHX,A,240,95,0,1,6,15,30,4,1,1/27/2013,72,90
21200658,LAC,H,240,96,6,4,19,33,13,5,0,1/27/2013,78,94
21200658,POR,A,240,83,6,4,5,22,22,5,1,1/27/2013,62,78
21200659,GSW,A,240,114,6,5,13,27,17,4,0,1/28/2013,84,103
21200659,TOR,H,240,102,6,7,7,16,29,5,3,1/28/2013,82,94
21200660,PHI,H,240,100,7,3,17,18,26,5,2,1/28/2013,79,100
21200660,MEM,A,240,103,8,4,6,29,15,5,1,1/28/2013,79,97
21200661,SAC,A,240,96,6,10,5,17,29,5,1,1/28/2013,72,89
21200661,WAS,H,240,94,5,6,7,11,32,5,2,1/28/2013,76,90
21200662,BRK,H,240,97,1,0,26,27,18,3,0,1/28/2013,70,95
21200662,ORL,A,240,77,0,3,4,14,30,5,2,1/28/2013,63,71
21200663,CHI,H,240,93,1,0,14,27,17,4,0,1/28/2013,63,84
21200663,CHA,A,240,85,1,3,4,11,33,6,2,1/28/2013,55,78
21200664,DEN,H,240,102,3,1,14,28,18,5,1,1/28/2013,82,99
21200664,IND,A,240,101,3,4,9,26,19,5,1,1/28/2013,74,97
21200665,HOU,A,240,125,1,0,50,25,22,4,1,1/28/2013,93,119
21200665,UTA,H,240,80,0,2,3,24,21,4,0,1/28/2013,59,72
21200666,CLE,H,240,95,1,3,2,13,33,4,1,1/29/2013,68,89
21200666,GSW,A,240,108,1,1,16,28,17,4,0,1/29/2013,84,102
21200667,MIL,A,240,117,1,0,30,24,19,4,0,1/29/2013,91,111
21200667,DET,H,240,90,1,1,15,17,28,5,1,1/29/2013,68,87
21200668,DAL,A,240,104,8,2,21,19,26,5,3,1/29/2013,80,101
21200668,POR,H,240,106,8,5,4,23,22,5,3,1/29/2013,74,94
21200669,NOP,A,240,106,2,1,6,15,30,5,1,1/29/2013,73,101
21200669,LAL,H,240,111,2,2,18,20,25,4,0,1/29/2013,83,102
21200670,PHI,H,240,92,3,0,16,19,26,4,1,1/30/2013,73,89
21200670,WAS,A,240,84,3,2,4,11,33,5,0,1/30/2013,63,82
21200671,IND,H,240,98,0,0,23,27,19,4,0,1/30/2013,70,93
21200671,DET,A,240,79,0,0,0,17,29,4,1,1/30/2013,56,72
21200672,BOS,H,240,99,1,1,28,22,23,4,0,1/30/2013,80,99
21200672,SAC,A,240,81,1,2,2,17,30,4,0,1/30/2013,60,78
21200673,NYK,H,240,113,6,7,18,28,15,4,0,1/30/2013,79,107
21200673,ORL,A,240,97,5,6,8,14,31,5,2,1/30/2013,73,93
21200674,ATL,H,240,93,7,8,9,26,19,6,1,1/30/2013,75,86
21200674,TOR,A,240,92,6,3,13,16,30,5,3,1/30/2013,69,89
21200675,MIA,A,240,105,2,2,24,29,13,2,1,1/30/2013,85,101
21200675,BRK,H,240,85,1,3,2,27,19,5,1,1/30/2013,63,83
21200676,CHI,A,240,104,2,2,20,28,17,4,0,1/30/2013,79,97
21200676,MIL,H,240,88,1,0,4,24,20,4,0,1/30/2013,68,84
21200677,LAC,A,240,96,4,1,11,34,13,5,1,1/30/2013,76,91
21200677,MIN,H,240,90,3,4,11,17,25,5,2,1/30/2013,71,88
21200678,SAS,H,240,102,0,0,24,37,11,4,0,1/30/2013,74,97
21200678,CHA,A,240,78,0,0,0,11,34,5,1,1/30/2013,60,78
21200679,DEN,H,240,118,9,5,13,29,18,4,1,1/30/2013,83,110
21200679,HOU,A,240,110,8,13,8,25,23,6,1,1/30/2013,86,102
21200680,NOP,A,240,99,3,2,12,15,31,4,2,1/30/2013,75,94
21200680,UTA,H,240,104,4,4,10,25,21,4,1,1/30/2013,78,95
21200681,LAL,A,240,86,5,5,13,20,26,5,3,1/30/2013,73,82
21200681,PHX,H,240,92,5,3,6,16,30,4,2,1/30/2013,63,84
21200682,OKC,H,240,106,0,0,26,35,11,3,0,1/31/2013,79,97
21200682,MEM,A,240,89,0,0,0,29,16,5,1,1/31/2013,67,81
21200683,DAL,A,240,97,0,5,0,19,27,6,2,1/31/2013,79,92
21200683,GSW,H,240,100,0,0,13,29,17,6,1,1/31/2013,80,97
21200684,LAC,A,240,73,1,1,2,34,14,4,1,2/1/2013,45,68
21200684,TOR,H,240,98,2,2,31,17,30,4,0,2/1/2013,72,95
21200685,MIA,A,240,89,2,2,4,29,14,4,1,2/1/2013,65,86
21200685,IND,H,240,102,3,2,19,28,19,4,1,2/1/2013,80,100
21200686,BOS,H,240,97,3,3,23,23,23,4,2,2/1/2013,72,92
21200686,ORL,A,240,84,2,1,6,14,32,5,1,2/1/2013,59,80
21200687,CHI,A,240,89,6,3,6,28,18,6,1,2/1/2013,67,80
21200687,BRK,H,240,93,6,3,12,28,19,5,2,2/1/2013,63,83
21200688,MIL,A,240,86,4,2,12,24,21,4,0,2/1/2013,73,81
21200688,NYK,H,240,96,4,3,15,29,15,4,0,2/1/2013,74,94
21200689,PHI,H,240,89,1,0,19,20,26,5,2,2/1/2013,72,89
21200689,SAC,A,240,80,1,2,1,17,31,3,1,2/1/2013,68,75
21200690,CLE,A,240,99,0,0,0,13,34,4,0,2/1/2013,68,95
21200690,DET,H,240,117,0,0,19,18,29,5,0,2/1/2013,85,106
21200691,MEM,H,240,85,1,8,10,30,16,4,1,2/1/2013,61,80
21200691,WAS,A,240,76,1,1,9,11,34,5,1,2/1/2013,56,72
21200692,NOP,A,240,98,3,3,9,15,32,4,1,2/1/2013,78,93
21200692,DEN,H,240,113,4,3,16,30,18,4,1,2/1/2013,85,104
21200693,POR,A,240,77,1,1,4,23,23,5,0,2/1/2013,61,75
21200693,UTA,H,240,86,2,2,17,26,21,4,2,2/1/2013,73,82
21200694,DAL,A,240,109,6,6,11,20,27,4,1,2/1/2013,74,102
21200694,PHX,H,240,99,6,2,10,16,31,6,2,2/1/2013,75,93
21200695,LAL,A,240,111,1,1,29,21,26,3,1,2/1/2013,85,103
21200695,MIN,H,240,100,0,0,2,17,26,6,0,2/1/2013,76,94
21200696,ATL,H,240,76,3,3,1,26,20,5,0,2/2/2013,60,74
21200696,CHI,A,240,93,3,1,17,29,18,3,0,2/2/2013,69,88
21200697,NYK,H,240,120,1,0,50,30,15,4,0,2/2/2013,97,112
21200697,SAC,A,240,81,0,0,12,17,32,4,2,2/2/2013,52,71
21200698,CLE,H,240,115,10,11,8,14,34,4,0,2/2/2013,76,106
21200698,OKC,A,240,110,9,4,11,35,12,6,0,2/2/2013,78,103
21200699,HOU,H,240,109,2,1,15,26,23,4,0,2/2/2013,79,102
21200699,CHA,A,240,95,2,0,5,11,35,6,2,2/2/2013,77,95
21200700,NOP,A,240,86,0,2,0,15,33,4,0,2/2/2013,55,76
21200700,MIN,H,240,115,0,0,34,18,26,4,0,2/2/2013,81,110
21200701,MIL,H,240,107,4,1,16,25,21,4,0,2/2/2013,79,101
21200701,ORL,A,240,98,3,0,2,14,33,5,3,2/2/2013,67,90
21200702,SAS,H,240,96,0,0,27,38,11,6,1,2/2/2013,68,86
21200702,WAS,A,240,86,0,0,0,11,35,5,1,2/2/2013,56,75
21200703,POR,H,240,105,4,2,8,24,23,5,1,2/2/2013,72,95
21200703,UTA,A,240,99,3,3,10,26,22,5,2,2/2/2013,67,89
21200704,GSW,H,240,113,3,3,22,30,17,4,0,2/2/2013,81,110
21200704,PHX,A,240,93,3,7,10,16,32,5,2,2/2/2013,74,89
21200705,BOS,H,240,106,1,3,19,24,23,6,1,2/3/2013,92,101
21200705,LAC,A,240,104,0,2,5,34,15,5,2,2/3/2013,77,98
21200706,LAL,A,240,98,4,3,18,22,26,4,2,2/3/2013,78,95
21200706,DET,H,240,97,4,4,4,18,30,5,3,2/3/2013,72,95
21200707,MIA,A,240,100,1,1,15,30,14,4,1,2/3/2013,71,92
21200707,TOR,H,240,85,1,4,8,17,31,4,3,2/3/2013,67,83
21200708,ORL,A,240,61,1,1,2,14,34,5,1,2/4/2013,46,59
21200708,PHI,H,240,78,1,1,20,21,26,4,1,2/4/2013,60,75
21200709,LAC,A,240,90,3,1,3,34,16,6,1,2/4/2013,66,83
21200709,WAS,H,240,98,4,1,12,12,35,4,0,2/4/2013,72,91
21200710,NYK,H,240,99,0,0,26,31,15,4,2,2/4/2013,76,93
21200710,DET,A,240,85,0,0,0,18,31,5,1,2/4/2013,58,77
21200711,MIA,H,240,99,5,3,9,31,14,5,1,2/4/2013,66,89
21200711,CHA,A,240,94,4,2,5,11,36,6,1,2/4/2013,63,85
21200712,DAL,A,240,91,2,1,2,20,28,5,1,2/4/2013,67,81
21200712,OKC,H,240,112,3,6,33,36,12,3,0,2/4/2013,92,109
21200713,MIN,H,240,98,0,1,0,18,27,5,1,2/4/2013,58,90
21200713,POR,A,240,100,0,0,19,25,23,5,1,2/4/2013,77,95
21200714,SAC,A,265,91,2,5,8,17,33,6,2,2/4/2013,66,82
21200714,UTA,H,265,98,2,2,10,27,22,5,0,2/4/2013,62,83
21200715,ATL,A,240,103,3,2,12,26,21,4,1,2/5/2013,70,98
21200715,IND,H,240,114,4,6,16,30,19,4,1,2/5/2013,81,112
21200716,LAL,A,240,92,9,9,13,23,26,4,2,2/5/2013,67,84
21200716,BRK,H,240,83,9,3,7,28,20,5,2,2/5/2013,64,83
21200717,PHX,A,240,96,3,5,10,17,32,5,3,2/5/2013,65,88
21200717,MEM,H,240,90,3,6,6,30,17,5,2,2/5/2013,71,88
21200718,GSW,A,240,109,1,1,3,30,18,4,0,2/5/2013,86,105
21200718,HOU,H,240,140,2,1,32,27,23,4,0,2/5/2013,104,132
21200719,DEN,H,240,112,1,5,8,31,18,4,1,2/5/2013,79,104
21200719,MIL,A,240,104,0,1,17,25,22,6,2,2/5/2013,86,103
21200720,BOS,A,240,99,3,6,7,25,23,4,2,2/6/2013,69,92
21200720,TOR,H,240,95,3,10,10,17,32,5,3,2/6/2013,79,89
21200721,IND,A,240,88,2,0,21,31,19,4,0,2/6/2013,59,84
21200721,PHI,H,240,69,2,2,1,21,27,4,0,2/6/2013,48,65
21200722,NYK,A,240,96,6,3,5,31,16,5,1,2/6/2013,73,93
21200722,WAS,H,240,106,6,4,11,13,35,3,1,2/6/2013,70,101
21200723,LAC,A,240,86,3,3,12,35,16,4,0,2/6/2013,64,81
21200723,ORL,H,240,76,2,1,7,14,35,5,1,2/6/2013,55,71
21200724,CLE,H,240,122,1,2,33,15,34,4,0,2/6/2013,100,117
21200724,CHA,A,240,95,1,2,2,11,37,5,1,2/6/2013,67,93
21200725,ATL,H,240,103,2,0,23,27,21,4,1,2/6/2013,80,97
21200725,MEM,A,240,92,2,6,1,30,18,4,1,2/6/2013,62,87
21200726,HOU,A,240,108,1,5,7,27,24,5,2,2/6/2013,83,101
21200726,MIA,H,240,114,1,1,17,32,14,4,1,2/6/2013,89,107
21200727,BRK,A,240,93,11,4,3,29,20,4,1,2/6/2013,69,86
21200727,DET,H,240,90,10,2,13,18,32,6,2,2/6/2013,73,83
21200728,NOP,H,240,93,11,6,13,16,33,4,1,2/6/2013,78,91
21200728,PHX,A,240,84,10,5,6,17,33,6,2,2/6/2013,71,80
21200729,GSW,A,240,98,0,1,4,30,19,4,1,2/6/2013,79,91
21200729,OKC,H,240,119,1,3,26,37,12,4,1,2/6/2013,90,117
21200730,DAL,H,240,105,4,6,9,21,28,5,3,2/6/2013,80,97
21200730,POR,A,240,99,3,3,12,25,24,5,2,2/6/2013,82,92
21200731,MIN,H,240,94,10,6,4,18,28,5,0,2/6/2013,64,85
21200731,SAS,A,240,104,11,3,11,39,11,4,0,2/6/2013,68,94
21200732,MIL,A,240,86,1,1,12,25,23,4,1,2/6/2013,62,82
21200732,UTA,H,240,100,2,1,16,28,22,4,0,2/6/2013,77,94
21200733,BOS,H,240,116,2,0,32,26,23,4,1,2/7/2013,95,109
21200733,LAL,A,240,95,2,2,1,23,27,4,1,2/7/2013,69,88
21200734,CHI,A,240,96,2,1,5,29,20,5,1,2/7/2013,74,91
21200734,DEN,H,240,128,2,0,35,32,18,3,0,2/7/2013,100,124
21200735,BRK,A,240,74,5,3,2,29,21,5,2,2/8/2013,53,70
21200735,WAS,H,240,89,5,0,23,14,35,3,0,2/8/2013,65,85
21200736,LAL,A,240,100,5,3,7,24,27,4,1,2/8/2013,69,94
21200736,CHA,H,240,93,5,2,20,11,38,6,1,2/8/2013,78,91
21200737,IND,H,265,98,7,4,11,31,20,5,4,2/8/2013,72,82
21200737,TOR,A,265,100,7,3,4,18,32,6,5,2/8/2013,64,80
21200738,ATL,H,240,100,3,4,14,27,22,5,2,2/8/2013,71,96
21200738,NOP,A,240,111,3,2,14,17,33,5,1,2/8/2013,79,101
21200739,SAS,A,240,109,1,1,3,39,12,4,1,2/8/2013,78,105
21200739,DET,H,240,119,2,0,21,19,32,4,1,2/8/2013,95,116
21200740,CLE,H,240,119,10,10,12,16,34,4,0,2/8/2013,85,110
21200740,ORL,A,240,108,10,8,6,14,36,5,2,2/8/2013,80,101
21200741,LAC,A,240,89,0,0,3,35,17,4,0,2/8/2013,68,85
21200741,MIA,H,240,111,1,2,32,33,14,4,0,2/8/2013,93,108
21200742,GSW,A,240,93,4,4,3,30,20,5,1,2/8/2013,76,88
21200742,MEM,H,240,99,4,3,14,31,18,4,0,2/8/2013,77,96
21200743,HOU,H,240,118,0,0,20,28,24,4,1,2/8/2013,95,114
21200743,POR,A,240,103,0,2,0,25,25,5,1,2/8/2013,80,94
21200744,PHX,A,240,96,1,6,2,17,34,6,2,2/8/2013,70,88
21200744,OKC,H,240,127,1,2,32,38,12,3,0,2/8/2013,91,118
21200745,MIN,H,240,94,9,7,11,18,29,5,2,2/8/2013,76,92
21200745,NYK,A,240,100,9,2,9,32,16,4,0,2/8/2013,70,91
21200746,CHI,A,240,93,4,4,13,30,20,5,0,2/8/2013,69,83
21200746,UTA,H,240,89,4,4,5,28,23,5,2,2/8/2013,69,83
21200747,CLE,H,240,103,3,3,7,16,35,5,0,2/9/2013,73,97
21200747,DEN,A,240,111,3,5,14,33,18,4,0,2/9/2013,84,105
21200748,PHI,H,240,87,2,1,16,22,27,4,1,2/9/2013,63,81
21200748,CHA,A,240,76,2,4,1,11,39,5,0,2/9/2013,54,72
21200749,MIL,H,240,100,5,6,10,25,24,5,3,2/9/2013,82,96
21200749,DET,A,240,105,6,6,13,20,32,5,3,2/9/2013,81,96
21200750,DAL,H,240,116,2,1,28,22,28,4,2,2/9/2013,85,116
21200750,GSW,A,240,91,1,2,2,30,21,4,0,2/9/2013,66,90
21200751,SAC,H,240,120,3,0,20,18,33,5,0,2/9/2013,87,114
21200751,UTA,A,240,109,2,1,2,28,24,4,0,2/9/2013,74,98
21200752,LAC,A,240,102,3,1,14,36,17,5,1,2/10/2013,71,95
21200752,NYK,H,240,88,2,4,3,32,17,5,1,2/10/2013,70,86
21200753,LAL,A,240,97,5,3,7,24,28,4,1,2/10/2013,73,90
21200753,MIA,H,240,107,5,7,12,34,14,4,0,2/10/2013,78,100
21200754,BOS,H,315,118,2,5,12,27,23,8,3,2/10/2013,78,89
21200754,DEN,A,315,114,2,4,4,33,19,8,3,2/10/2013,70,88
21200755,NOP,A,240,89,3,2,3,17,34,5,0,2/10/2013,66,87
21200755,TOR,H,240,102,3,2,14,19,32,3,0,2/10/2013,69,98
21200756,ORL,H,240,110,4,2,13,15,36,4,1,2/10/2013,79,103
21200756,POR,A,240,104,3,2,11,25,26,5,1,2/10/2013,72,95
21200757,MIN,A,240,88,3,3,4,18,30,4,0,2/10/2013,56,81
21200757,MEM,H,240,105,3,3,21,32,18,4,1,2/10/2013,76,99
21200758,BRK,H,240,86,1,2,12,29,22,5,0,2/10/2013,71,84
21200758,SAS,A,240,111,1,2,25,40,12,4,1,2/10/2013,81,105
21200759,PHX,H,240,69,0,0,0,17,35,4,2,2/10/2013,48,63
21200759,OKC,A,240,97,0,0,35,39,12,4,1,2/10/2013,74,93
